"","EE_50.300","EE_50.330","EE_50.360","EE_50.390","EE_50.420","EE_50.450","YA","AdultSPE9"
"Y87G2A.17",6.13897211173977,5.76345938021464,5.85054941965199,5.96302552404799,6.0322992441845,6.0279745367751,3.60819419239216,3.07483421827957
"Y87G2A.14",2.76884278463013,3.00209399415152,2.50808124828098,3.08772759392834,2.7631799597678,3.12191556077657,2.29962858283545,1.32171456021936
"Y87G2A.19",3.1761567893268,3.63534810457798,0.656938378461689,2.66463984437301,3.70697252084697,4.35430404681793,3.96263230631367,2.46905240985469
"Y87G2A.18",5.8952444469733,5.18432393964876,6.13452899948796,6.40406350776614,6.01418342705022,5.93448583573444,5.42575133232908,6.54958446688722
"Y87G2A.1",5.09400799112652,4.99058279672209,5.64511367166792,4.95490817454212,4.88839744763467,4.55994449634594,4.33002768894462,5.50916692569319
"Y87G2A.20",1.61836083306379,1.19336173901009,0,1.10228187311937,0.694455008585496,1.01431958226181,3.31020922500321,0.559324406816224
"Y87G2A.2",4.90173578507622,4.6217295571628,4.18435171319818,4.64193901747607,4.62856948081799,4.5520265613469,3.38216090657847,2.53021560391389
"Y87G2A.3",5.90561805842152,5.85088441443847,5.85417771856733,5.39793641182539,5.72735143054345,5.78546162290823,4.30321817005653,4.66487531835342
"Y87G2A.4",1.97571821990551,2.20124804547671,2.14574266027761,1.38836590170062,0.820999099279672,1.92606395873282,3.40681691003416,3.06071495136197
"Y87G2A.5",4.93539845553753,5.08985403499358,5.18096336452935,4.80910570327651,4.76272618466361,4.79415589787641,6.69766263347052,5.7320927869522
"Y87G2A.16",0.472217403275649,0.283148968099549,0,0,0.151184709012517,0.093161385560706,2.60780373597491,0.654484118704269
"Y87G2A.15",0,0,0,0,0,0,0.669098444803292,0.11106484130054
"Y87G2A.6",5.27271002318061,5.02931152478537,5.35634104020569,4.93651074068973,4.79756815290598,4.65070138239348,4.81389403761563,5.01698652471194
"Y87G2A.7",4.60539951016186,4.40622371674388,4.98850291846641,4.65462457283948,4.50338690119814,4.34628323812675,4.78451968707168,5.75801795759835
"Y87G2A.8",5.08316229849408,5.33213145644187,5.35807620586312,4.94778770083688,5.06385666985136,5.1460075256221,7.03594276287848,6.67719813380229
"Y87G2A.9",7.6670547559128,7.03050161680501,6.97364571245031,7.5674541811537,7.36519384788586,6.99810521903664,5.82554142710183,6.25707098075246
"Y87G2A.10",7.27529578117139,6.68522534972844,6.56533365279942,7.04710209425467,7.01271391894491,6.73289325536705,6.38952723346944,6.50543366518182
"Y87G2A.11",3.3082618416143,3.525229500145,2.61139903772754,2.46823400437743,2.529118789009,2.75917288179456,4.01802877033877,3.65930808547388
"Y87G2A.13",4.80560717233527,4.90836619864551,3.94181996788901,4.30580275599311,4.59590939126292,5.22422939938793,4.92105542122233,5.06429655140359
"Y6B3A.1",5.22392447106003,5.47849621954311,5.23571940220075,5.04135689315948,5.14084408264573,5.2539174321422,4.64732602342809,4.54873253179192
"W09C5.1",8.641390682466,8.16075887605024,8.51582991148124,8.59841359411422,8.43084139966026,8.11774698208045,7.43277571913078,7.49518347790834
"W09C5.2",6.49940583784435,6.32117769834609,6.86137231420059,6.63239764503491,6.46981436057347,6.27623981626113,6.06770324437316,6.22815489809311
"W09C5.3",0.884372073189022,0.745562628026448,1.39853644192503,0.922356954801239,0.888064815767183,1.12446710351923,0.174529141465777,0.220991090194738
"W09C5.4",1.45755752144321,1.71307989891986,0,1.62109302413929,2.61074730088465,2.25757189243717,2.99427558580246,0.802907045087398
"W09C5.5",5.03351550726129,5.45982502727698,4.21802940686819,4.83609581344164,5.13244523392691,5.468185771735,2.57994764311062,3.00903000249672
"W09C5.11",5.17655814892365,4.136560545586,2.05902987303765,3.97922967868439,4.89978951550484,4.87366557535223,2.90710602198319,3.57087576447348
"W09C5.6",10.5865489683641,10.0615062069354,10.2836324451714,10.671797562341,11.2595726249041,10.3667484020969,12.6862159870573,11.932565415666
"W09C5.7",4.26724363397742,4.35985847200125,4.06484836993376,3.75134588411802,3.7905635408545,3.98259207325405,4.77723558589407,4.85227855695451
"W09C5.8",8.95103695818224,8.76257803922974,9.11413013113762,8.98120477885633,9.25618745492,8.74250481412611,9.58488547978936,8.96381799466874
"W09C5.12",1.51261121681792,1.14420956118307,1.3563015963666,1.84957499272109,1.32684794282278,1.06781078378962,1.47774466902964,1.12172496606828
"W04A4.5",4.07091306851266,3.98805748930633,3.44656061966554,3.33501726035675,3.50639883152745,3.81756186492686,4.5942260568358,3.99119075350728
"W04A4.2",0.65330770818482,0.7150042032135,0,0.499591312641271,1.13523277180772,0.546082989637375,4.39281197630273,3.12771746199184
"W04A4.6",4.54958908722487,4.00049584120248,3.48863068727947,4.1717272440763,3.76644675049144,3.87072966293619,3.03870130694193,1.70204133005586
"Y6B3B.10",0,0.134526403846126,0.143729072378731,0.170035283248054,0.57779472764917,0.442541209756035,1.28384474751831,0.667907562325108
"Y6B3B.9",3.4920710871103,3.73058561609717,3.45895545070177,3.78095045470634,3.6147922814765,3.76234881564413,4.10349763970334,4.22554487000337
"Y6B3B.7",1.18157329834503,1.47286204378607,1.48947614265925,0.977688766558197,1.95962550758352,2.2970123527631,0.669656332751412,0.748611505910883
"Y6B3B.5",4.28830687823163,3.99578297663278,3.37854630300616,4.02397385907277,3.22605376258779,4.09223281360752,3.26739946218909,3.37657378172173
"Y6B3B.4",3.36095837037022,3.40645231552057,2.22566671214747,2.27468806932769,2.58925773613205,3.09327958728415,3.50564961372342,5.02482495954006
"Y37H9A.1",3.39454843916717,3.31774688230197,2.69058694583289,2.41644254085173,2.30382457622147,2.98091002814434,3.11052193776875,3.30707873853982
"Y37H9A.3",3.89493414409595,4.30514609669708,3.41740698236647,3.62465072225823,3.45539035224467,3.63091796589115,3.80455957028215,4.5666690509128
"Y37H9A.6",5.96577274305559,5.50805778913945,4.43289929373036,5.27198958552434,5.22365808851567,5.49616830946604,5.34748849721179,5.04617671330513
"Y37H9A.4",1.1718088924215,1.46006102097734,0.927121247159664,1.1026043861935,0,1.66979327713672,2.37410746226678,2.52779600579109
"Y37H9A.5",0,0.402834576089724,0.491063950771934,0.596175679547379,0.505241570844848,0.730531274230734,1.84341308298283,3.59275601044103
"W09G3.7",2.94328936460138,2.5270903588996,2.63102510080415,2.49710136055116,2.83158745732779,3.01545118203618,2.78593131439272,2.95663287168384
"W09G3.3",3.96561807661961,3.64492915579126,3.45489442908754,3.54002726925751,3.62787527582385,3.85002927361382,4.28380327092837,4.09857957134249
"W09G3.2",4.90602471879496,4.90600065924138,4.8813905399555,4.16655477955717,4.24317398347295,4.33940109459366,1.70287056272858e-07,2.08465093846635e-09
"W09G3.8",7.61914886405474,7.14348525777547,6.18321454438353,7.39449699304459,7.08254293382497,6.40503251214036,6.88575737395423,6.47730171174079
"W09G3.6",4.59797803656041,4.84817723216495,3.64167318410441,3.2024898153435,3.3054642489697,4.33768968699856,4.49035833137539,5.32501576252835
"W09G3.1",5.12989706213917,4.90871685294136,2.97146814098802,3.94297421782474,4.24196980678832,4.3628696078842,4.84598173797989,5.29666663804402
"W09G3.5",1.66238326155033,1.53921341530632,1.30636724403723,1.6205582600301,1.67859929407954,1.70412387034186,1.56738481475967,1.35487525898649
"W04A8.1",3.72093508135976,3.37603333175718,3.30697670145587,2.76485991646692,2.38211109243647,2.83114152230941,3.0953641068154,4.0287017467505
"W04A8.2",0.935775031797518,0.888837915806082,0.655744737753733,0.763844955303158,1.07831607426634,0.81156145302631,2.83139288445201,2.80640655367555
"W04A8.4",10.6376120574173,10.4196863557248,10.2345300607477,10.7182246115563,10.830325053419,10.8322650273391,2.44437287970473,3.69386605073285
"W04A8.3",3.12590067557179,2.60681884319221,2.68424199300871,3.27718881453846,2.683067594138,2.96234171894117,0.165165884786995,0.795933147314963
"W04A8.5",3.53915881110803,2.44174108069767,3.54063487905469,3.22481823041791,2.96956311655401,2.45067548401448,1.02293590105918,1.9914012101855
"W04A8.9",1.04405132927024,1.47697782648574,0.579807690188859,0.261867755757786,0.396010388264195,0.355597060467446,0.357496829274624,0.551159637167582
"W04A8.6",4.9271284550099,4.63443063665013,4.91993115164651,4.12545273398595,4.00557065763328,4.00508554297662,5.14313623815617,6.10656398729805
"W04A8.7",4.57010464155892,4.71956131793668,4.09899215604996,4.32993443575168,4.19285695821695,4.35156472927143,3.68057191197562,4.12237454207995
"Y71A12B.3",0.860583059941592,0.847516729804724,1.8963454834783,1.62103205227948,1.03809197284182,1.30997358297505,0.409197568098234,2.75958836436695
"Y71A12B.29",0,0,0,0,0,0,1.57465376924064,0.90158790282403
"Y71A12B.8",0,0,0,0,0,0,0.296668840310774,0.209359782374916
"Y71A12B.9",3.29668792648183,3.07329583314845,2.23194537105867,2.32448804871327,2.66061378282919,3.02981152717424,3.58825289928743,3.69036121935202
"Y71A12B.1",10.0093387735351,9.8722762566549,10.086308754136,10.1993533463823,10.4922537893029,10.1719648719405,11.3807694852978,10.7782578658841
"Y71A12B.13",3.06843521428918,2.90256372285012,2.98941153106785,2.80599815093679,3.04517908161944,3.33531460004904,3.40517142321784,3.78348808528236
"Y71A12B.21",8.21967676307331,0,0,0,0,0,5.22212060229052,4.68686465667427
"Y71A12B.19",0.438140588643473,0.84348866150229,1.09801523386896,1.25869378624001,0.290242728455981,1.26438629883375,2.06557231159362,1.21587736113387
"Y71A12B.11",1.35086494601727,1.24146802395008,3.35064009510906,1.97242062980493,1.93565963679936,1.46876054778742,0.643442480940468,3.64792461864862
"Y71A12B.17",1.55508971755505,1.3945580422402,1.75963310150799,1.21385738450593,1.28869520097973,1.32702621697059,0.737961863828516,1.61099291745345
"Y71A12B.15",2.3073848064983,2.36585488024082,2.63039149181148,2.5789000797382,2.70776772276369,2.28107208101041,0.151493876508506,0.287278425488283
"Y71A12B.18",4.720059526764,5.02157300209175,4.68160106078223,4.76474953688936,4.72555576427748,4.73653452462852,0.840333511373542,0.995037259318578
"Y71A12B.12",6.60946392392776,6.75033852024471,6.65509704449179,6.5436428056494,6.7357523186211,6.6830507458991,2.02923730471439,3.24652666004819
"Y71A12B.28",8.6628784009631,0,0,14.4205195086346,0,11.9108113473087,0,0
"ZC334.14",0,0,0,0,0,0,3.88288755322496,0
"ZC334.7",0.830725867853546,1.66829615947085,0,0.698190913371703,1.16936705148256,1.18280669170651,0.488076889633822,0.601516822020195
"ZC334.9",1.85673874775886,0,0,0,0,0,3.68764302531492,5.59694408468415
"ZC334.13",0,0,0,0,0,0,1.28321654571925,0.374644461245791
"ZC334.10",0,0,0,0,0,0,2.18805271133643,2.6054729990655
"ZC334.8",0,0,0,0,0,0,0,2.09537761089688
"ZC334.11",0.806604525516328,0,0,4.00189229569359,0,4.01181763304537,4.77044321884822,5.8174953533453
"ZC334.12",0,0,0,0,0,0,2.65153624049083,2.77008266786906
"ZC334.3",0.424241684988766,0.466935070916887,0.589384789751006,0,1.055931393816,0,0.810044070992853,2.71695798083465
"ZC334.2",0.664774080627276,1.45777287767652,0.326977912603157,1.35650443890879,2.25050080742754,1.70664989732547,1.11099123696989,1.97287274991444
"ZC334.1",0,0,0,0,0.594827507315532,0,2.05675691879274,3.05272888467577
"Y71A12C.4",0,0,0,0,0,0,0,0
"Y71A12C.2",1.94709756869037,1.85455425908625,1.70147364892872,2.10399439853523,1.58535197580543,1.29606969981859,1.34969364019318,1.860756258251
"F47G4.7",6.23558921614725,6.42647107888977,6.918755925388,6.19019407863895,6.19479230587846,6.19519599712831,6.98193254716363,6.725318536538
"F47G4.9",0,0,0,0,0,0,0,4.86747644025858
"F47G4.6",6.70093902616461,5.85116435041513,6.74835388562939,7.19160212846187,7.38665577255177,5.24168004467805,0,3.86260016622981
"F47G4.5",0.832988012857286,1.3807128274972,0,0.474572064226533,0.946225547712034,1.00295449750751,0.229687585224258,0.266716989875692
"F47G4.4",6.08493378789005,6.57239100381606,5.20632283260047,5.75226689915551,6.32105860916634,6.51691497435762,2.44450010312583,3.34070468006655
"F47G4.11",0,0,0,0,0,0,0,2.75424402355897
"F47G4.3",4.09239351480968,4.13887998490061,3.79102219450353,4.2320697446963,4.30492714382915,4.10587918307446,4.15633189127672,2.92908083524258
"F47G4.2",5.56617888869833,5.57796954849828,6.03159589973218,5.63432607795682,5.60875307107837,5.36172274820319,2.75111875283672,3.71947917908292
"Y63D3A.9",3.65094833021974,2.9015678236471,2.73606579326612,2.93284544246561,2.57069364663241,2.78820333974322,0.24107623749125,0.643073921601833
"Y63D3A.10",2.31947920685346,1.65876445747532,1.13825090846544,1.29375891772155,1.40434729418736,1.55431870476182,0.195976199196346,0.458838680299365
"Y63D3A.11",2.00285011232266,2.0754265215802,1.24040592611104,2.0310951918012,1.39739226914987,1.68330120277201,0.0512271636289527,1.16937988034195
"Y63D3A.3",5.92963952572088,5.86309349319833,5.47217580367239,5.72207524164329,5.61063215372184,5.47853504872564,0.0425990949031627,0.807047389139216
"Y63D3A.2",4.08630822330885,3.79277207751812,4.6496614406427,4.31167748386373,3.68977997875094,3.11493332985774,0.705727591726075,1.25860334326782
"Y63D3A.12",0,0,0,0,0,0,0,0
"Y63D3A.4",2.93699591849792,3.04850649124195,3.16411206931207,2.44784628859544,2.41605874616211,2.44398053684875,4.19175213410285,4.84345629990819
"Y63D3A.5",7.04648014651924,7.02336625632779,6.84883573007817,6.77987691050336,7.07733914690867,6.81414021730582,6.09541390248953,6.73078937986813
"Y63D3A.6",7.51170522191784,7.53792501211609,7.00078875819407,6.73838955255529,6.83514088646066,7.1188268980946,6.32115243782637,6.4865422303242
"Y63D3A.7",8.35071823123726,7.7632123668144,7.43485337056594,8.89619312337398,8.7028202806285,7.62878088446699,7.80980670722634,7.49821894914287
"Y63D3A.8",6.86606723233341,6.6667281920966,6.96372842280257,6.53562842428119,6.42120478143366,6.32566703933351,5.05659653337122,6.53759892670022
"K03D10.3",4.69233791964413,4.57069971759752,4.73472587585303,4.37588046856206,4.25738029916945,4.42090004545458,4.41512991896961,5.45441939324004
"K03D10.1",6.2664679884418,6.3331088254413,6.24583028544954,6.0073928715527,6.03123637814854,5.78464793116748,1.51995447548444,2.41262979731829
"C37A5.6",0,0,0,0,0,0,0,1.73386190641511
"C37A5.4",0.460421754512151,0.506664900690935,0.57278394773399,0.67523331695812,0,0.346666477896322,0.369966698715353,2.13722479437526
"C37A5.3",3.47514975087177,1.15734774387823,2.13336624310422,6.02103103634148,4.60619938956426,2.77539615674597,1.53800667720762,6.03660003766089
"C37A5.2",0.995959128173311,0.73787449421664,0.604234566766487,0.712744554140851,1.1910698773538,0.519630466327248,0.692434340126687,4.61803304515287
"C37A5.8",0,0.560312900042053,0.746344587067982,0,0,0.48871756845276,0.621646343204742,5.11184093134777
"C37A5.1",2.51617655839798,3.05342765177739,1.47276848480759,2.03162104083468,2.92605256949969,3.3301266742005,1.20367101303494,1.29382953076258
"C37A5.7",2.5573145037074,2.44890623573267,1.77319882589086,1.83398705760484,1.16965567322993,1.5718272598089,3.04660804960174,3.87833298492591
"C37A5.14",0,0,0,0,0,0,0,0
"C37A5.11",5.16669937923063,3.68818035858693,0,0,0,0,3.78110787568376,3.84846770935813
"C37A5.9",5.29618572929127,5.33634766492445,5.01108857109485,4.97189297720355,4.95532210392427,5.08708090083341,3.03491822410523,2.65819548446066
"ZK849.1",0.0843144009787232,0.158047424903931,0.0987487285032735,0.171361851149208,0.279808825995999,0,0.936254614062568,0.410391039018449
"ZK849.2",0,0.36380465824619,0,0.431656118588033,0.096830046937122,0.869730879652765,0.85438510231176,1.15220938408647
"ZK849.6",0,0,0,0,0,0,4.98533647837098,1.84451822540284
"C49A1.4",6.24476530756931,6.12437156410177,6.19569011898133,5.83775658745154,5.57507327374272,5.46767401534171,0.509236741076227,2.71355505724133
"C49A1.10",5.37527580538616,5.51936262587491,2.87210378317738,4.44430263696731,4.592187908429,5.75554458024789,4.70065055816298,2.35235175649209
"K04H8.3",0.233777645614415,0,0,0.351326416969089,0,0.324891230830407,0.673984194267054,0.621418476478191
"F09C3.1",2.30226055224471,2.75565032583394,1.27632990487321,1.85066742668988,2.12414613217552,2.67014238116063,3.23812802107745,2.92826608512889
"F09C3.2",0.149258064601795,0.16615496636502,0,0.213624750246537,0.324544500993162,0.381048534697909,3.16235184923201,3.34070895218057
"F09C3.5",2.14986090504882,2.62606527254028,2.81192924976827,2.20553014428621,2.31357963596835,2.70211670840479,0.264373086455259,0.708590736824412
"F09C3.3",0.139263848860831,0.155097671200734,0.45292958257833,1.02215472233225,0.158662760240112,0.274971277757907,0.183755813571202,1.25066451750328
"F09C3.4",2.31648464890886,2.28730679828111,3.16594248034587,2.75231186390447,2.27904927162599,1.87228506142384,0.0285438340910556,0.305030785661882
"F49B2.2",1.56656189923641,1.37118524682681,1.58242593783206,1.76297381265827,1.70947592410484,1.19201736906303,1.41169198086441,2.36688449341737
"F49B2.1",3.69385490235357,2.81356778480757,4.11941428211401,3.36881164325801,3.11393048535583,2.55829702652456,0,0.794259474930288
"F49B2.7",1.98582463594132,1.11116488907889,2.71835724187326,2.3385185470291,1.48217194190867,1.10573841239205,0.0551495539142836,0.705022421737521
"F49B2.3",2.48624583933522,2.21601710104644,3.11926154376648,2.57232702889131,1.90252899375031,0.952830781760107,0.124199742666342,0.36358826270714
"F49B2.4",2.544727710954,1.94892597787138,1.81817158205061,2.44980433437145,2.39000726209156,2.23207742172999,0.452386684768753,0.217435471308713
"F49B2.5",4.25365653089401,4.36149467049066,3.54945971217708,3.8639780843587,4.24810214490526,4.16329744940276,1.41965753818969,1.66116583771043
"F49B2.6",0.143938000217811,0.404142346712728,0.311627500411764,0.360747445915589,0.187234395957758,0.210415049683877,0.612595955116071,0.597357635164443
"Y105E8A.1",0.523113270860758,0.217978862081464,0,0.52868432972316,0.233899101165505,0.270082759195056,2.05214458075976,1.81193130423531
"Y105E8A.2",4.79837199976705,4.84334574240266,4.37295209791183,4.2570332544569,4.25349769833497,4.54204131964115,4.97704174465882,4.94109691837002
